latitude,longitude,datetime
84.56521,135.31284,2019-10-16 04:10:00
84.56523,135.30830,2019-10-16 04:20:00
84.56525,135.30388,2019-10-16 04:30:00
84.56525,135.29945,2019-10-16 04:40:00
84.56524,135.29530,2019-10-16 04:50:00
84.56519,135.29134,2019-10-16 05:00:00
84.56515,135.28799,2019-10-16 05:10:00
84.56504,135.28334,2019-10-16 05:21:00
84.56494,135.27963,2019-10-16 05:30:00
84.56483,135.27573,2019-10-16 05:40:00
84.56469,135.27184,2019-10-16 05:50:00
84.56454,135.26776,2019-10-16 06:00:00
84.56440,135.26364,2019-10-16 06:10:00
84.56422,135.25955,2019-10-16 06:20:00
84.56405,135.25536,2019-10-16 06:30:00
84.56391,135.25082,2019-10-16 06:40:00
84.56377,135.24612,2019-10-16 06:50:00
84.56360,135.24136,2019-10-16 07:00:00
84.56339,135.23679,2019-10-16 07:10:00
84.56316,135.23206,2019-10-16 07:20:00
84.56292,135.22733,2019-10-16 07:30:00
84.56267,135.22244,2019-10-16 07:40:00
84.56242,135.21742,2019-10-16 07:50:00
84.56217,135.21179,2019-10-16 08:01:00
84.56194,135.20657,2019-10-16 08:10:00
84.56171,135.20085,2019-10-16 08:20:00
84.56148,135.19501,2019-10-16 08:30:00
84.56123,135.18892,2019-10-16 08:40:00
84.56100,135.18259,2019-10-16 08:50:00
84.56079,135.17609,2019-10-16 09:00:00
84.56060,135.16933,2019-10-16 09:10:00
84.56042,135.16238,2019-10-16 09:20:00
84.56022,135.15524,2019-10-16 09:30:00
84.56003,135.14807,2019-10-16 09:40:00
84.55985,135.14061,2019-10-16 09:50:00
84.55969,135.13292,2019-10-16 10:00:00
84.55954,135.12527,2019-10-16 10:10:00
84.55940,135.11740,2019-10-16 10:20:00
84.55929,135.10951,2019-10-16 10:30:00
84.55917,135.10153,2019-10-16 10:40:00
84.55908,135.09355,2019-10-16 10:50:00
84.55901,135.08546,2019-10-16 11:00:00
84.55897,135.07751,2019-10-16 11:10:00
84.55891,135.06924,2019-10-16 11:20:00
84.55888,135.06104,2019-10-16 11:30:00
84.55886,135.05286,2019-10-16 11:40:00
84.55887,135.04442,2019-10-16 11:50:00
84.55889,135.03670,2019-10-16 12:00:00
84.55892,135.02850,2019-10-16 12:10:00
84.55897,135.02045,2019-10-16 12:20:00
84.55903,135.01245,2019-10-16 12:30:00
84.55910,135.00455,2019-10-16 12:40:00
84.55915,134.99687,2019-10-16 12:50:00
84.55924,134.98915,2019-10-16 13:00:00
84.55933,134.98157,2019-10-16 13:10:00
84.55944,134.97411,2019-10-16 13:20:00
84.55956,134.96677,2019-10-16 13:30:00
84.55970,134.95958,2019-10-16 13:40:00
84.55984,134.95261,2019-10-16 13:50:00
84.55998,134.94543,2019-10-16 14:01:00
84.56011,134.93906,2019-10-16 14:10:00
84.56026,134.93257,2019-10-16 14:20:00
84.56041,134.92632,2019-10-16 14:30:00
84.56056,134.92017,2019-10-16 14:40:00
84.56070,134.91418,2019-10-16 14:50:00
84.56084,134.90842,2019-10-16 15:00:00
84.56097,134.90282,2019-10-16 15:10:00
84.56109,134.89748,2019-10-16 15:20:00
84.56120,134.89232,2019-10-16 15:30:00
84.56128,134.88742,2019-10-16 15:40:00
84.56136,134.88257,2019-10-16 15:50:00
84.56145,134.87791,2019-10-16 16:00:00
84.56154,134.87328,2019-10-16 16:10:00
84.56165,134.86862,2019-10-16 16:20:00
84.56170,134.86440,2019-10-16 16:30:00
84.56172,134.86055,2019-10-16 16:40:00
84.56175,134.85648,2019-10-16 16:50:00
84.56173,134.85265,2019-10-16 17:00:00
84.56170,134.84904,2019-10-16 17:10:00
84.56165,134.84523,2019-10-16 17:20:00
84.56159,134.84169,2019-10-16 17:30:00
84.56154,134.83804,2019-10-16 17:40:00
84.56145,134.83453,2019-10-16 17:50:00
84.56135,134.83124,2019-10-16 18:00:00
84.56122,134.82799,2019-10-16 18:10:00
84.56113,134.82443,2019-10-16 18:20:00
84.56100,134.82079,2019-10-16 18:30:00
84.56087,134.81720,2019-10-16 18:40:00
84.56074,134.81345,2019-10-16 18:50:00
84.56059,134.80962,2019-10-16 19:00:00
84.56047,134.80568,2019-10-16 19:10:00
84.56029,134.80193,2019-10-16 19:20:00
84.56010,134.79797,2019-10-16 19:30:00
84.55989,134.79402,2019-10-16 19:40:00
84.55966,134.79024,2019-10-16 19:50:00
84.55943,134.78629,2019-10-16 20:00:00
84.55920,134.78291,2019-10-16 20:10:00
84.55895,134.77861,2019-10-16 20:20:00
84.55872,134.77449,2019-10-16 20:30:00
84.55847,134.77016,2019-10-16 20:40:00
84.55825,134.76538,2019-10-16 20:50:00
84.55802,134.76051,2019-10-16 21:00:00
84.55780,134.75551,2019-10-16 21:10:00
84.55759,134.75017,2019-10-16 21:20:00
84.55741,134.74417,2019-10-16 21:30:00
84.55726,134.73782,2019-10-16 21:40:00
84.55708,134.73155,2019-10-16 21:50:00
84.55688,134.72530,2019-10-16 22:00:00
84.55668,134.71906,2019-10-16 22:10:00
84.55650,134.71237,2019-10-16 22:20:00
84.55635,134.70505,2019-10-16 22:30:00
84.55618,134.69798,2019-10-16 22:40:00
84.55600,134.69073,2019-10-16 22:50:00
84.55586,134.68306,2019-10-16 23:00:00
84.55573,134.67509,2019-10-16 23:10:00
84.55558,134.66719,2019-10-16 23:20:00
84.55544,134.65915,2019-10-16 23:30:00
84.55533,134.65134,2019-10-16 23:40:00
84.55521,134.64304,2019-10-16 23:50:00
84.55512,134.63560,2019-10-17 00:00:00
84.55504,134.62781,2019-10-17 00:10:00
84.55497,134.62000,2019-10-17 00:20:00
84.55489,134.61243,2019-10-17 00:30:00
84.55483,134.60504,2019-10-17 00:40:00
84.55478,134.59779,2019-10-17 00:50:00
84.55473,134.59065,2019-10-17 01:00:00
84.55469,134.58369,2019-10-17 01:10:00
84.55464,134.57690,2019-10-17 01:20:00
84.55460,134.57045,2019-10-17 01:30:00
84.55455,134.56412,2019-10-17 01:40:00
84.55450,134.55788,2019-10-17 01:50:00
84.55447,134.55162,2019-10-17 02:01:00
84.55444,134.54582,2019-10-17 02:10:00
84.55442,134.53969,2019-10-17 02:20:00
84.55441,134.53375,2019-10-17 02:30:00
84.55438,134.52809,2019-10-17 02:40:00
84.55437,134.52243,2019-10-17 02:50:00
84.55437,134.51704,2019-10-17 03:00:00
84.55436,134.51181,2019-10-17 03:10:00
84.55437,134.50681,2019-10-17 03:20:00
84.55437,134.50189,2019-10-17 03:30:00
84.55437,134.49725,2019-10-17 03:40:00
84.55440,134.49284,2019-10-17 03:50:00
84.55441,134.48883,2019-10-17 04:00:00
84.55441,134.48517,2019-10-17 04:10:00
84.55441,134.48181,2019-10-17 04:20:00
84.55441,134.47884,2019-10-17 04:30:00
84.55441,134.47615,2019-10-17 04:40:00
84.55441,134.47409,2019-10-17 04:50:00
84.55442,134.47237,2019-10-17 05:00:00
84.55441,134.47102,2019-10-17 05:10:00
84.55438,134.46988,2019-10-17 05:20:00
84.55434,134.46873,2019-10-17 05:30:00
84.55429,134.46777,2019-10-17 05:40:00
84.55424,134.46693,2019-10-17 05:50:00
84.55417,134.46642,2019-10-17 06:00:00
84.55410,134.46603,2019-10-17 06:10:00
84.55402,134.46573,2019-10-17 06:20:00
84.55392,134.46526,2019-10-17 06:30:00
84.55382,134.46484,2019-10-17 06:40:00
84.55370,134.46432,2019-10-17 06:50:00
84.55356,134.46384,2019-10-17 07:00:00
84.55341,134.46350,2019-10-17 07:10:00
84.55324,134.46295,2019-10-17 07:20:00
84.55305,134.46228,2019-10-17 07:30:00
84.55284,134.46136,2019-10-17 07:40:00
84.55263,134.46043,2019-10-17 07:50:00
84.55244,134.45966,2019-10-17 08:00:00
84.55222,134.45872,2019-10-17 08:10:00
84.55202,134.45773,2019-10-17 08:20:00
84.55180,134.45653,2019-10-17 08:30:00
84.55158,134.45508,2019-10-17 08:40:00
84.55136,134.45349,2019-10-17 08:50:00
84.55112,134.45201,2019-10-17 09:00:00
84.55088,134.45038,2019-10-17 09:10:00
84.55067,134.44838,2019-10-17 09:20:00
84.55047,134.44655,2019-10-17 09:30:00
84.55027,134.44440,2019-10-17 09:40:00
84.55007,134.44244,2019-10-17 09:50:00
84.54984,134.44019,2019-10-17 10:01:00
84.54966,134.43817,2019-10-17 10:10:00
84.54947,134.43593,2019-10-17 10:20:00
84.54929,134.43358,2019-10-17 10:30:00
84.54912,134.43108,2019-10-17 10:40:00
84.54895,134.42854,2019-10-17 10:50:00
84.54880,134.42601,2019-10-17 11:00:00
84.54865,134.42360,2019-10-17 11:10:00
84.54852,134.42113,2019-10-17 11:20:00
84.54839,134.41879,2019-10-17 11:30:00
84.54827,134.41641,2019-10-17 11:40:00
84.54818,134.41420,2019-10-17 11:50:00
84.54809,134.41183,2019-10-17 12:00:00
84.54801,134.40955,2019-10-17 12:10:00
84.54795,134.40750,2019-10-17 12:20:00
84.54790,134.40558,2019-10-17 12:30:00
84.54786,134.40379,2019-10-17 12:40:00
84.54784,134.40205,2019-10-17 12:50:00
84.54784,134.40051,2019-10-17 13:00:00
84.54784,134.39906,2019-10-17 13:10:00
84.54785,134.39783,2019-10-17 13:20:00
84.54787,134.39673,2019-10-17 13:30:00
84.54788,134.39583,2019-10-17 13:40:00
84.54792,134.39514,2019-10-17 13:50:00
84.54796,134.39471,2019-10-17 14:00:00
84.54801,134.39444,2019-10-17 14:10:00
84.54808,134.39441,2019-10-17 14:20:00
84.54815,134.39449,2019-10-17 14:30:00
84.54820,134.39461,2019-10-17 14:40:00
84.54827,134.39488,2019-10-17 14:50:00
84.54832,134.39531,2019-10-17 15:00:00
84.54839,134.39612,2019-10-17 15:10:00
84.54848,134.39719,2019-10-17 15:20:00
84.54857,134.39845,2019-10-17 15:30:00
84.54864,134.39999,2019-10-17 15:40:00
84.54873,134.40155,2019-10-17 15:50:00
84.54882,134.40366,2019-10-17 16:01:00
84.54890,134.40555,2019-10-17 16:10:00
84.54898,134.40770,2019-10-17 16:20:00
84.54905,134.41014,2019-10-17 16:30:00
84.54913,134.41277,2019-10-17 16:40:00
84.54919,134.41542,2019-10-17 16:50:00
84.54929,134.41824,2019-10-17 17:00:00
84.54938,134.42123,2019-10-17 17:10:00
84.54947,134.42426,2019-10-17 17:20:00
84.54957,134.42740,2019-10-17 17:30:00
84.54964,134.43076,2019-10-17 17:40:00
84.54973,134.43410,2019-10-17 17:50:00
84.54980,134.43747,2019-10-17 18:00:00
84.54987,134.44093,2019-10-17 18:10:00
84.54993,134.44431,2019-10-17 18:20:00
84.54998,134.44757,2019-10-17 18:30:00
84.55003,134.45088,2019-10-17 18:40:00
84.55009,134.45407,2019-10-17 18:50:00
84.55015,134.45724,2019-10-17 19:00:00
84.55022,134.46040,2019-10-17 19:10:00
84.55032,134.46341,2019-10-17 19:20:00
84.55040,134.46654,2019-10-17 19:30:00
84.55046,134.46971,2019-10-17 19:41:00
84.55053,134.47227,2019-10-17 19:50:00
84.55062,134.47478,2019-10-17 20:00:00
84.55070,134.47726,2019-10-17 20:10:00
84.55080,134.47960,2019-10-17 20:20:00
84.55090,134.48169,2019-10-17 20:30:00
84.55102,134.48360,2019-10-17 20:40:00
84.55115,134.48528,2019-10-17 20:50:00
84.55128,134.48683,2019-10-17 21:00:00
84.55144,134.48830,2019-10-17 21:10:00
84.55160,134.48949,2019-10-17 21:20:00
84.55177,134.49049,2019-10-17 21:30:00
84.55197,134.49126,2019-10-17 21:40:00
84.55217,134.49184,2019-10-17 21:50:00
84.55241,134.49237,2019-10-17 22:01:00
84.55264,134.49275,2019-10-17 22:10:00
84.55292,134.49301,2019-10-17 22:20:00
84.55321,134.49318,2019-10-17 22:30:00
84.55353,134.49336,2019-10-17 22:40:00
84.55386,134.49332,2019-10-17 22:50:00
84.55423,134.49329,2019-10-17 23:00:00
84.55461,134.49312,2019-10-17 23:10:00
84.55502,134.49295,2019-10-17 23:20:00
84.55546,134.49277,2019-10-17 23:30:00
84.55591,134.49257,2019-10-17 23:40:00
84.55640,134.49234,2019-10-17 23:50:00
84.55691,134.49217,2019-10-18 00:00:00
84.55743,134.49208,2019-10-18 00:10:00
84.55798,134.49211,2019-10-18 00:20:00
84.55856,134.49214,2019-10-18 00:30:00
84.55914,134.49232,2019-10-18 00:40:00
84.55975,134.49260,2019-10-18 00:50:00
84.56039,134.49295,2019-10-18 01:00:00
84.56104,134.49352,2019-10-18 01:10:00
84.56173,134.49416,2019-10-18 01:20:00
84.56237,134.49496,2019-10-18 01:30:00
84.56305,134.49580,2019-10-18 01:40:00
84.56374,134.49681,2019-10-18 01:50:00
84.56442,134.49803,2019-10-18 02:00:00
84.56512,134.49930,2019-10-18 02:10:00
84.56582,134.50076,2019-10-18 02:20:00
84.56652,134.50241,2019-10-18 02:30:00
84.56722,134.50410,2019-10-18 02:40:00
84.56792,134.50581,2019-10-18 02:50:00
84.56866,134.50775,2019-10-18 03:00:00
84.56934,134.50970,2019-10-18 03:10:00
84.57007,134.51187,2019-10-18 03:20:00
84.57079,134.51416,2019-10-18 03:30:00
84.57152,134.51656,2019-10-18 03:40:00
84.57225,134.51913,2019-10-18 03:50:00
84.57298,134.52184,2019-10-18 04:00:00
84.57372,134.52473,2019-10-18 04:10:00
84.57443,134.52776,2019-10-18 04:20:00
84.57516,134.53078,2019-10-18 04:30:00
84.57588,134.53395,2019-10-18 04:40:00
84.57660,134.53728,2019-10-18 04:50:00
84.57731,134.54065,2019-10-18 05:00:00
84.57801,134.54398,2019-10-18 05:10:00
84.57870,134.54736,2019-10-18 05:20:00
84.57941,134.55080,2019-10-18 05:30:00
84.58008,134.55424,2019-10-18 05:40:00
84.58074,134.55756,2019-10-18 05:50:00
84.58143,134.56097,2019-10-18 06:01:00
84.58202,134.56412,2019-10-18 06:10:00
84.58264,134.56760,2019-10-18 06:20:00
84.58324,134.57079,2019-10-18 06:30:00
84.58384,134.57387,2019-10-18 06:40:00
84.58442,134.57707,2019-10-18 06:50:00
84.58498,134.58032,2019-10-18 07:00:00
84.58556,134.58344,2019-10-18 07:10:00
84.58613,134.58643,2019-10-18 07:20:00
84.58671,134.58926,2019-10-18 07:30:00
84.58729,134.59196,2019-10-18 07:40:00
84.58788,134.59451,2019-10-18 07:50:00
84.58849,134.59688,2019-10-18 08:00:00
84.58910,134.59908,2019-10-18 08:10:00
84.58971,134.60114,2019-10-18 08:20:00
84.59035,134.60304,2019-10-18 08:30:00
84.59099,134.60464,2019-10-18 08:40:00
84.59161,134.60609,2019-10-18 08:50:00
84.59226,134.60741,2019-10-18 09:00:00
84.59290,134.60922,2019-10-18 09:10:00
84.59357,134.61037,2019-10-18 09:20:00
84.59431,134.61072,2019-10-18 09:31:00
84.59496,134.61127,2019-10-18 09:40:00
84.59567,134.61172,2019-10-18 09:50:00
84.59641,134.61203,2019-10-18 10:00:00
84.59715,134.61203,2019-10-18 10:10:00
84.59791,134.61205,2019-10-18 10:20:00
84.59870,134.61177,2019-10-18 10:30:00
84.59951,134.61157,2019-10-18 10:40:00
84.60034,134.61124,2019-10-18 10:50:00
84.60118,134.61095,2019-10-18 11:00:00
84.60204,134.61069,2019-10-18 11:10:00
84.60294,134.61038,2019-10-18 11:20:00
84.60384,134.61003,2019-10-18 11:30:00
84.60477,134.60970,2019-10-18 11:40:00
84.60572,134.60939,2019-10-18 11:50:00
84.60674,134.60921,2019-10-18 12:01:00
84.60768,134.60918,2019-10-18 12:10:00
84.60869,134.60924,2019-10-18 12:20:00
84.60971,134.60928,2019-10-18 12:30:00
84.61074,134.60939,2019-10-18 12:40:00
84.61178,134.60970,2019-10-18 12:50:00
84.61282,134.61011,2019-10-18 13:00:00
84.61387,134.61058,2019-10-18 13:10:00
84.61493,134.61115,2019-10-18 13:20:00
84.61600,134.61186,2019-10-18 13:30:00
84.61707,134.61278,2019-10-18 13:40:00
84.61815,134.61375,2019-10-18 13:50:00
84.61923,134.61493,2019-10-18 14:00:00
84.62033,134.61627,2019-10-18 14:10:00
84.62143,134.61789,2019-10-18 14:20:00
84.62254,134.61961,2019-10-18 14:30:00
84.62366,134.62163,2019-10-18 14:40:00
84.62479,134.62357,2019-10-18 14:50:00
84.62589,134.62561,2019-10-18 15:00:00
84.62701,134.62779,2019-10-18 15:10:00
84.62820,134.63005,2019-10-18 15:20:00
84.62925,134.63245,2019-10-18 15:30:00
84.63036,134.63506,2019-10-18 15:40:00
84.63147,134.63785,2019-10-18 15:50:00
84.63256,134.64079,2019-10-18 16:00:00
84.63365,134.64381,2019-10-18 16:10:00
84.63472,134.64703,2019-10-18 16:20:00
84.63579,134.65044,2019-10-18 16:30:00
84.63686,134.65393,2019-10-18 16:40:00
84.63789,134.65755,2019-10-18 16:50:00
84.63894,134.66139,2019-10-18 17:00:00
84.63997,134.66533,2019-10-18 17:10:00
84.64093,134.66904,2019-10-18 17:20:00
84.64193,134.67294,2019-10-18 17:30:00
84.64286,134.67693,2019-10-18 17:40:00
84.64380,134.68126,2019-10-18 17:50:00
84.64477,134.68561,2019-10-18 18:01:00
84.64563,134.68950,2019-10-18 18:10:00
84.64652,134.69350,2019-10-18 18:20:00
84.64740,134.69745,2019-10-18 18:30:00
84.64828,134.70111,2019-10-18 18:40:00
84.64913,134.70474,2019-10-18 18:50:00
84.64996,134.70821,2019-10-18 19:00:00
84.65079,134.71161,2019-10-18 19:10:00
84.65160,134.71477,2019-10-18 19:20:00
84.65243,134.71783,2019-10-18 19:30:00
84.65324,134.72084,2019-10-18 19:40:00
84.65405,134.72363,2019-10-18 19:50:00
84.65483,134.72610,2019-10-18 20:00:00
84.65562,134.72842,2019-10-18 20:10:00
84.65636,134.73058,2019-10-18 20:20:00
84.65714,134.73189,2019-10-18 20:30:00
84.65788,134.73300,2019-10-18 20:40:00
84.65863,134.73367,2019-10-18 20:50:00
84.65941,134.73424,2019-10-18 21:00:00
84.66014,134.73463,2019-10-18 21:10:00
84.66090,134.73465,2019-10-18 21:20:00
84.66166,134.73431,2019-10-18 21:30:00
84.66242,134.73389,2019-10-18 21:40:00
84.66319,134.73328,2019-10-18 21:50:00
84.66398,134.73264,2019-10-18 22:00:00
84.66475,134.73186,2019-10-18 22:10:00
84.66555,134.73065,2019-10-18 22:20:00
84.66635,134.72957,2019-10-18 22:30:00
84.66717,134.72830,2019-10-18 22:40:00
84.66796,134.72696,2019-10-18 22:50:00
84.66877,134.72537,2019-10-18 23:00:00
84.66959,134.72353,2019-10-18 23:10:00
84.67040,134.72145,2019-10-18 23:20:00
84.67123,134.71901,2019-10-18 23:30:00
84.67204,134.71678,2019-10-18 23:40:00
84.67286,134.71443,2019-10-18 23:50:00
84.67372,134.71210,2019-10-19 00:00:00
84.67451,134.70985,2019-10-19 00:10:00
84.67535,134.70784,2019-10-19 00:20:00
84.67619,134.70583,2019-10-19 00:30:00
84.67704,134.70381,2019-10-19 00:40:00
84.67789,134.70168,2019-10-19 00:50:00
84.67872,134.69955,2019-10-19 01:00:00
84.67954,134.69768,2019-10-19 01:10:00
84.68039,134.69598,2019-10-19 01:20:00
84.68121,134.69456,2019-10-19 01:30:00
84.68204,134.69278,2019-10-19 01:40:00
84.68288,134.69109,2019-10-19 01:50:00
84.68371,134.68954,2019-10-19 02:00:00
84.68452,134.68806,2019-10-19 02:10:00
84.68530,134.68658,2019-10-19 02:20:00
84.68604,134.68512,2019-10-19 02:30:00
84.68678,134.68373,2019-10-19 02:40:00
84.68764,134.68507,2019-10-19 02:50:00
84.68820,134.68102,2019-10-19 03:00:00
84.68882,134.67990,2019-10-19 03:10:00
84.68948,134.67828,2019-10-19 03:20:00
84.69012,134.67715,2019-10-19 03:30:00
84.69077,134.67636,2019-10-19 03:40:00
84.69136,134.67554,2019-10-19 03:50:00
84.69193,134.67494,2019-10-19 04:00:00
84.69250,134.67432,2019-10-19 04:10:00
84.69305,134.67395,2019-10-19 04:20:00
84.69359,134.67387,2019-10-19 04:30:00
84.69410,134.67383,2019-10-19 04:40:00
84.69460,134.67366,2019-10-19 04:50:00
84.69508,134.67339,2019-10-19 05:00:00
84.69554,134.67310,2019-10-19 05:10:00
84.69598,134.67299,2019-10-19 05:20:00
84.69643,134.67282,2019-10-19 05:30:00
84.69687,134.67247,2019-10-19 05:40:00
84.69728,134.67210,2019-10-19 05:50:00
84.69768,134.67142,2019-10-19 06:01:00
84.69804,134.67065,2019-10-19 06:10:00
84.69839,134.66969,2019-10-19 06:20:00
84.69873,134.66853,2019-10-19 06:30:00
84.69906,134.66727,2019-10-19 06:40:00
84.69939,134.66603,2019-10-19 06:50:00
84.69971,134.66464,2019-10-19 07:00:00
84.70004,134.66319,2019-10-19 07:10:00
84.70036,134.66158,2019-10-19 07:20:00
84.70067,134.65990,2019-10-19 07:30:00
84.70099,134.65802,2019-10-19 07:40:00
84.70131,134.65610,2019-10-19 07:50:00
84.70162,134.65405,2019-10-19 08:00:00
84.70194,134.65186,2019-10-19 08:10:00
84.70226,134.64951,2019-10-19 08:20:00
84.70259,134.64699,2019-10-19 08:30:00
84.70293,134.64430,2019-10-19 08:40:00
84.70327,134.64165,2019-10-19 08:50:00
84.70362,134.63875,2019-10-19 09:00:00
84.70399,134.63586,2019-10-19 09:10:00
84.70439,134.63200,2019-10-19 09:20:00
84.70475,134.62877,2019-10-19 09:31:00
84.70513,134.62541,2019-10-19 09:40:00
84.70555,134.62178,2019-10-19 09:50:00
84.70597,134.61798,2019-10-19 10:00:00
84.70641,134.61404,2019-10-19 10:10:00
84.70686,134.60988,2019-10-19 10:20:00
84.70731,134.60562,2019-10-19 10:30:00
84.70779,134.60118,2019-10-19 10:40:00
84.70829,134.59663,2019-10-19 10:50:00
84.70879,134.59210,2019-10-19 11:00:00
84.70933,134.58751,2019-10-19 11:10:00
84.70987,134.58279,2019-10-19 11:20:00
84.71043,134.57808,2019-10-19 11:30:00
84.71102,134.57335,2019-10-19 11:40:00
84.71161,134.56853,2019-10-19 11:50:00
84.71225,134.56331,2019-10-19 12:01:00
84.71284,134.55862,2019-10-19 12:10:00
84.71347,134.55377,2019-10-19 12:20:00
84.71410,134.54898,2019-10-19 12:30:00
84.71474,134.54419,2019-10-19 12:40:00
84.71539,134.53952,2019-10-19 12:50:00
84.71604,134.53502,2019-10-19 13:00:00
84.71670,134.53056,2019-10-19 13:10:00
84.71735,134.52617,2019-10-19 13:20:00
84.71801,134.52185,2019-10-19 13:30:00
84.71867,134.51775,2019-10-19 13:40:00
84.71931,134.51367,2019-10-19 13:50:00
84.71996,134.50970,2019-10-19 14:00:00
84.72061,134.50597,2019-10-19 14:10:00
84.72125,134.50243,2019-10-19 14:20:00
84.72187,134.49886,2019-10-19 14:30:00
84.72249,134.49551,2019-10-19 14:40:00
84.72309,134.49219,2019-10-19 14:50:00
84.72369,134.48912,2019-10-19 15:00:00
84.72427,134.48621,2019-10-19 15:10:00
84.72486,134.48322,2019-10-19 15:20:00
84.72539,134.48058,2019-10-19 15:30:00
84.72591,134.47804,2019-10-19 15:40:00
84.72643,134.47559,2019-10-19 15:50:00
84.72694,134.47311,2019-10-19 16:00:00
84.72742,134.47076,2019-10-19 16:10:00
84.72787,134.46858,2019-10-19 16:20:00
84.72829,134.46628,2019-10-19 16:30:00
84.72870,134.46399,2019-10-19 16:40:00
84.72907,134.46155,2019-10-19 16:50:00
84.72943,134.45941,2019-10-19 17:00:00
84.72976,134.45738,2019-10-19 17:10:00
84.73007,134.45531,2019-10-19 17:20:00
84.73035,134.45323,2019-10-19 17:30:00
84.73062,134.45097,2019-10-19 17:40:00
84.73088,134.44852,2019-10-19 17:50:00
84.73111,134.44611,2019-10-19 18:01:00
84.73131,134.44395,2019-10-19 18:10:00
84.73150,134.44168,2019-10-19 18:20:00
84.73167,134.43941,2019-10-19 18:30:00
84.73183,134.43697,2019-10-19 18:40:00
84.73197,134.43437,2019-10-19 18:50:00
84.73211,134.43170,2019-10-19 19:00:00
84.73223,134.42899,2019-10-19 19:10:00
84.73235,134.42627,2019-10-19 19:20:00
84.73245,134.42345,2019-10-19 19:30:00
84.73256,134.42053,2019-10-19 19:40:00
84.73266,134.41753,2019-10-19 19:50:00
84.73277,134.41454,2019-10-19 20:00:00
84.73286,134.41159,2019-10-19 20:10:00
84.73299,134.40848,2019-10-19 20:20:00
84.73310,134.40524,2019-10-19 20:30:00
84.73320,134.40195,2019-10-19 20:40:00
84.73331,134.39864,2019-10-19 20:50:00
84.73344,134.39508,2019-10-19 21:00:00
84.73354,134.39165,2019-10-19 21:10:00
84.73368,134.38802,2019-10-19 21:20:00
84.73383,134.38422,2019-10-19 21:30:00
84.73397,134.38039,2019-10-19 21:40:00
84.73414,134.37646,2019-10-19 21:50:00
84.73432,134.37257,2019-10-19 22:00:00
84.73454,134.36862,2019-10-19 22:10:00
84.73476,134.36462,2019-10-19 22:20:00
84.73499,134.36069,2019-10-19 22:30:00
84.73525,134.35670,2019-10-19 22:40:00
84.73554,134.35263,2019-10-19 22:50:00
84.73585,134.34868,2019-10-19 23:00:00
84.73618,134.34468,2019-10-19 23:10:00
84.73652,134.34073,2019-10-19 23:20:00
84.73688,134.33681,2019-10-19 23:30:00
84.73725,134.33275,2019-10-19 23:40:00
84.73764,134.32901,2019-10-19 23:50:00
84.73808,134.32492,2019-10-20 00:01:00
84.73847,134.32121,2019-10-20 00:10:00
84.73891,134.31738,2019-10-20 00:20:00
84.73936,134.31366,2019-10-20 00:30:00
84.73982,134.30998,2019-10-20 00:40:00
84.74030,134.30634,2019-10-20 00:50:00
84.74077,134.30281,2019-10-20 01:00:00
84.74126,134.29941,2019-10-20 01:10:00
84.74176,134.29610,2019-10-20 01:20:00
84.74226,134.29283,2019-10-20 01:30:00
84.74277,134.28970,2019-10-20 01:40:00
84.74329,134.28680,2019-10-20 01:50:00
84.74434,134.28123,2019-10-20 02:10:00
84.74489,134.27849,2019-10-20 02:20:00
84.74541,134.27614,2019-10-20 02:30:00
84.74594,134.27383,2019-10-20 02:40:00
84.74647,134.27182,2019-10-20 02:50:00
84.74704,134.26944,2019-10-20 03:00:00
84.74754,134.26762,2019-10-20 03:10:00
84.74807,134.26601,2019-10-20 03:20:00
84.74860,134.26443,2019-10-20 03:30:00
84.74911,134.26303,2019-10-20 03:40:00
84.74961,134.26167,2019-10-20 03:50:00
84.75011,134.26048,2019-10-20 04:00:00
84.75060,134.25948,2019-10-20 04:10:00
84.75109,134.25854,2019-10-20 04:20:00
84.75157,134.25763,2019-10-20 04:30:00
84.75203,134.25690,2019-10-20 04:40:00
84.75248,134.25632,2019-10-20 04:50:00
84.75293,134.25575,2019-10-20 05:00:00
84.75335,134.25526,2019-10-20 05:10:00
84.75377,134.25493,2019-10-20 05:20:00
84.75419,134.25464,2019-10-20 05:30:00
84.75461,134.25418,2019-10-20 05:40:00
84.75502,134.25392,2019-10-20 05:50:00
84.75544,134.25363,2019-10-20 06:00:00
84.75581,134.25343,2019-10-20 06:10:00
84.75620,134.25317,2019-10-20 06:20:00
84.75657,134.25296,2019-10-20 06:30:00
84.75693,134.25267,2019-10-20 06:40:00
84.75728,134.25237,2019-10-20 06:50:00
84.75763,134.25201,2019-10-20 07:00:00
84.75798,134.25168,2019-10-20 07:10:00
84.75834,134.25119,2019-10-20 07:20:00
84.75867,134.25072,2019-10-20 07:30:00
84.75902,134.25015,2019-10-20 07:40:00
84.75937,134.24960,2019-10-20 07:50:00
84.75970,134.24887,2019-10-20 08:00:00
84.76004,134.24811,2019-10-20 08:10:00
84.76040,134.24718,2019-10-20 08:20:00
84.76075,134.24620,2019-10-20 08:30:00
84.76111,134.24507,2019-10-20 08:40:00
84.76149,134.24400,2019-10-20 08:50:00
84.76185,134.24315,2019-10-20 09:00:00
84.76225,134.24196,2019-10-20 09:10:00
84.76268,134.24010,2019-10-20 09:21:00
84.76308,134.23872,2019-10-20 09:30:00
